item_id,store_id,date,y,yhat_mean,yhat_var
67.0,3.0,2016-01-27,0.0,0.57,0.9
55.0,1.0,2016-01-27,16.0,15.66,60.73
38.0,8.0,2016-01-27,2.0,1.43,2.99
75.0,6.0,2016-01-27,0.0,0.67,1.04
3.0,7.0,2016-01-27,3.0,3.72,6.51
23.0,3.0,2016-01-27,0.0,1.02,1.54
8.0,2.0,2016-01-27,1.0,0.79,1.09
64.0,0.0,2016-01-27,1.0,1.44,3.52
48.0,9.0,2016-01-27,0.0,0.38,0.39
21.0,0.0,2016-01-27,1.0,1.45,2.9
14.0,2.0,2016-01-27,1.0,0.93,1.72
50.0,4.0,2016-01-27,0.0,0.18,0.21
98.0,8.0,2016-01-27,3.0,2.76,4.7
3.0,3.0,2016-01-27,2.0,2.13,4.46
9.0,2.0,2016-01-27,0.0,2.06,3.73
80.0,5.0,2016-01-27,10.0,7.64,66.03
8.0,9.0,2016-01-27,1.0,1.34,1.95
44.0,7.0,2016-01-27,1.0,0.94,1.5
17.0,8.0,2016-01-27,0.0,0.42,0.42
91.0,6.0,2016-01-27,2.0,0.4,0.53
66.0,1.0,2016-01-27,4.0,3.01,12.07
94.0,1.0,2016-01-27,14.0,1.37,3.02
21.0,4.0,2016-01-27,0.0,0.1,0.11
35.0,4.0,2016-01-27,1.0,0.47,0.52
79.0,5.0,2016-01-27,0.0,0.73,1.0
68.0,7.0,2016-01-27,7.0,2.75,6.9
11.0,7.0,2016-01-27,3.0,5.2,9.28
72.0,1.0,2016-01-27,2.0,4.13,12.6
47.0,9.0,2016-01-27,7.0,13.29,189.84
16.0,3.0,2016-01-27,3.0,5.13,8.74
34.0,8.0,2016-01-27,0.0,0.44,0.63
27.0,2.0,2016-01-27,0.0,0.79,0.98
99.0,8.0,2016-01-27,0.0,2.37,4.83
44.0,4.0,2016-01-27,0.0,0.53,0.6
53.0,7.0,2016-01-27,0.0,0.62,0.76
60.0,2.0,2016-01-27,2.0,1.0,1.56
23.0,6.0,2016-01-27,3.0,2.69,4.12
91.0,8.0,2016-01-27,0.0,0.34,0.38
28.0,9.0,2016-01-27,0.0,0.19,0.21
28.0,2.0,2016-01-27,0.0,0.43,0.48
12.0,1.0,2016-01-27,0.0,0.18,0.18
40.0,4.0,2016-01-27,7.0,5.01,8.18
20.0,9.0,2016-01-27,1.0,0.73,0.99
17.0,9.0,2016-01-27,1.0,0.23,0.28
85.0,6.0,2016-01-27,0.0,1.93,4.94
53.0,4.0,2016-01-27,1.0,0.3,0.38
39.0,9.0,2016-01-27,0.0,0.26,0.31
72.0,4.0,2016-01-27,6.0,3.58,6.18
68.0,6.0,2016-01-27,2.0,1.08,2.25
40.0,9.0,2016-01-27,2.0,5.02,11.46
30.0,3.0,2016-01-27,2.0,2.62,3.21
20.0,2.0,2016-01-27,4.0,1.67,2.69
46.0,0.0,2016-01-27,2.0,2.01,2.98
48.0,7.0,2016-01-27,1.0,0.5,0.52
56.0,8.0,2016-01-27,0.0,0.8,0.87
1.0,9.0,2016-01-27,4.0,4.65,11.16
25.0,4.0,2016-01-27,0.0,0.32,0.37
14.0,9.0,2016-01-27,0.0,0.05,0.05
77.0,2.0,2016-01-27,0.0,0.49,0.63
88.0,3.0,2016-01-27,7.0,1.53,2.21
96.0,2.0,2016-01-27,3.0,1.17,1.6
74.0,5.0,2016-01-27,5.0,4.65,14.76
21.0,9.0,2016-01-27,1.0,0.44,0.63
1.0,4.0,2016-01-27,6.0,4.12,11.05
15.0,6.0,2016-01-27,0.0,0.3,0.35
20.0,8.0,2016-01-27,1.0,0.99,1.24
62.0,6.0,2016-01-27,3.0,2.33,3.69
36.0,0.0,2016-01-27,0.0,0.97,1.48
87.0,7.0,2016-01-27,8.0,12.4,43.51
72.0,0.0,2016-01-27,7.0,3.06,4.17
10.0,6.0,2016-01-27,0.0,0.73,1.12
80.0,7.0,2016-01-27,2.0,4.31,22.93
82.0,2.0,2016-01-27,0.0,0.48,0.71
88.0,0.0,2016-01-27,2.0,2.88,6.73
59.0,7.0,2016-01-27,1.0,1.18,1.32
11.0,6.0,2016-01-27,3.0,5.88,11.42
8.0,0.0,2016-01-27,1.0,0.89,1.62
38.0,7.0,2016-01-27,4.0,2.27,6.63
18.0,7.0,2016-01-27,0.0,0.91,1.07
16.0,2.0,2016-01-27,25.0,18.4,69.61
82.0,7.0,2016-01-27,0.0,0.89,1.09
26.0,0.0,2016-01-27,11.0,8.17,42.36
38.0,6.0,2016-01-27,1.0,1.19,2.53
65.0,6.0,2016-01-27,2.0,2.04,3.31
50.0,2.0,2016-01-27,0.0,0.65,0.97
96.0,4.0,2016-01-27,0.0,0.72,0.82
81.0,8.0,2016-01-27,0.0,0.31,0.34
0.0,1.0,2016-01-27,2.0,0.33,0.36
37.0,5.0,2016-01-27,1.0,1.1,1.53
48.0,3.0,2016-01-27,1.0,0.22,0.22
41.0,6.0,2016-01-27,4.0,5.16,31.63
50.0,1.0,2016-01-27,1.0,0.46,0.68
34.0,7.0,2016-01-27,2.0,0.63,0.93
0.0,7.0,2016-01-27,0.0,0.37,0.51
25.0,3.0,2016-01-27,0.0,0.46,0.5
67.0,6.0,2016-01-27,1.0,0.46,0.67
61.0,5.0,2016-01-27,4.0,0.86,1.06
94.0,0.0,2016-01-27,4.0,1.63,3.23
10.0,5.0,2016-01-27,0.0,0.2,0.23
93.0,3.0,2016-01-27,0.0,0.53,0.53
37.0,7.0,2016-01-27,0.0,1.22,1.86
2.0,3.0,2016-01-27,0.0,0.72,0.83
45.0,9.0,2016-01-27,3.0,1.48,2.33
64.0,3.0,2016-01-27,0.0,1.15,2.46
50.0,5.0,2016-01-27,0.0,0.17,0.19
35.0,5.0,2016-01-27,0.0,1.26,1.74
73.0,8.0,2016-01-27,0.0,2.52,6.89
19.0,8.0,2016-01-27,0.0,1.03,1.96
73.0,1.0,2016-01-27,2.0,1.53,3.58
84.0,2.0,2016-01-27,1.0,1.72,3.2
28.0,1.0,2016-01-27,1.0,0.56,0.62
72.0,3.0,2016-01-27,1.0,2.04,2.24
13.0,1.0,2016-01-27,2.0,1.66,3.14
12.0,7.0,2016-01-27,1.0,0.15,0.16
79.0,6.0,2016-01-27,0.0,0.49,0.69
76.0,5.0,2016-01-27,0.0,0.18,0.2
92.0,6.0,2016-01-27,1.0,0.88,1.42
25.0,5.0,2016-01-27,1.0,1.21,1.46
64.0,6.0,2016-01-27,1.0,1.06,2.17
76.0,4.0,2016-01-27,0.0,0.34,0.45
93.0,0.0,2016-01-27,2.0,0.58,0.66
72.0,5.0,2016-01-27,4.0,4.61,9.56
23.0,0.0,2016-01-27,0.0,2.83,6.53
44.0,2.0,2016-01-27,0.0,1.11,1.62
8.0,6.0,2016-01-27,3.0,2.01,3.45
86.0,3.0,2016-01-27,4.0,8.14,17.86
94.0,7.0,2016-01-27,0.0,4.97,16.24
65.0,9.0,2016-01-27,0.0,0.57,0.73
81.0,2.0,2016-01-27,1.0,2.6,6.26
2.0,2.0,2016-01-27,3.0,2.93,5.9
13.0,7.0,2016-01-27,0.0,0.82,1.22
25.0,6.0,2016-01-27,0.0,0.63,0.73
65.0,8.0,2016-01-27,0.0,0.9,1.19
5.0,1.0,2016-01-27,4.0,3.9,10.84
72.0,7.0,2016-01-27,6.0,5.96,8.42
35.0,9.0,2016-01-27,1.0,0.41,0.48
51.0,6.0,2016-01-27,1.0,0.84,1.18
55.0,7.0,2016-01-27,4.0,5.72,7.86
7.0,2.0,2016-01-27,0.0,0.69,0.87
80.0,9.0,2016-01-27,11.0,8.67,83.93
87.0,1.0,2016-01-27,17.0,16.62,68.78
66.0,5.0,2016-01-27,5.0,0.52,0.8
57.0,8.0,2016-01-27,1.0,3.29,5.66
55.0,3.0,2016-01-27,5.0,2.83,4.01
17.0,2.0,2016-01-27,1.0,0.79,1.0
31.0,4.0,2016-01-27,0.0,0.29,0.36
26.0,7.0,2016-01-27,0.0,0.85,1.32
56.0,9.0,2016-01-27,0.0,0.15,0.15
64.0,7.0,2016-01-27,0.0,0.64,1.05
45.0,6.0,2016-01-27,2.0,1.47,2.31
65.0,3.0,2016-01-27,1.0,1.3,1.76
27.0,4.0,2016-01-27,0.0,0.33,0.42
14.0,0.0,2016-01-27,4.0,3.19,8.93
97.0,7.0,2016-01-27,0.0,0.31,0.38
50.0,6.0,2016-01-27,0.0,0.28,0.32
53.0,6.0,2016-01-27,1.0,0.17,0.19
14.0,7.0,2016-01-27,2.0,1.31,3.04
96.0,6.0,2016-01-27,1.0,1.26,1.62
85.0,8.0,2016-01-27,1.0,0.67,0.82
96.0,3.0,2016-01-27,1.0,0.9,1.02
63.0,9.0,2016-01-27,1.0,0.3,0.36
41.0,8.0,2016-01-27,0.0,0.95,1.84
16.0,8.0,2016-01-27,14.0,10.54,32.26
35.0,7.0,2016-01-27,2.0,1.26,1.58
69.0,0.0,2016-01-27,0.0,1.85,2.7
18.0,4.0,2016-01-27,0.0,0.24,0.26
81.0,4.0,2016-01-27,0.0,0.31,0.4
24.0,3.0,2016-01-27,3.0,3.79,18.05
92.0,9.0,2016-01-27,0.0,0.73,0.9
0.0,8.0,2016-01-27,0.0,0.64,0.85
84.0,7.0,2016-01-27,2.0,1.66,3.73
16.0,5.0,2016-01-27,5.0,8.22,19.91
6.0,3.0,2016-01-27,0.0,0.26,0.33
57.0,3.0,2016-01-27,1.0,1.05,1.54
3.0,8.0,2016-01-27,6.0,5.52,10.04
42.0,8.0,2016-01-27,0.0,1.58,3.47
12.0,9.0,2016-01-27,0.0,0.29,0.29
2.0,6.0,2016-01-27,0.0,0.71,0.81
3.0,0.0,2016-01-27,0.0,1.89,3.59
94.0,9.0,2016-01-27,5.0,2.36,7.85
81.0,7.0,2016-01-27,0.0,0.81,1.33
3.0,2.0,2016-01-27,12.0,8.07,28.16
96.0,1.0,2016-01-27,1.0,0.97,1.1
63.0,1.0,2016-01-27,2.0,0.93,1.24
29.0,8.0,2016-01-27,1.0,0.46,0.5
19.0,9.0,2016-01-27,0.0,1.01,1.92
70.0,6.0,2016-01-27,4.0,7.3,18.11
24.0,7.0,2016-01-27,15.0,6.98,35.58
68.0,0.0,2016-01-27,1.0,2.64,9.61
79.0,0.0,2016-01-27,0.0,0.95,1.42
33.0,1.0,2016-01-27,2.0,1.39,1.91
25.0,0.0,2016-01-27,1.0,1.51,1.99
35.0,6.0,2016-01-27,1.0,0.35,0.43
74.0,8.0,2016-01-27,3.0,4.39,10.72
75.0,2.0,2016-01-27,1.0,0.7,0.91
72.0,2.0,2016-01-27,9.0,10.76,15.61
20.0,7.0,2016-01-27,0.0,0.83,1.17
84.0,0.0,2016-01-27,6.0,0.56,0.87
91.0,9.0,2016-01-27,0.0,0.58,0.7
44.0,8.0,2016-01-27,0.0,1.44,2.61
75.0,3.0,2016-01-27,0.0,0.26,0.26
36.0,8.0,2016-01-27,0.0,0.32,0.39
27.0,8.0,2016-01-27,0.0,0.3,0.33
6.0,7.0,2016-01-27,0.0,0.56,0.77
59.0,5.0,2016-01-27,0.0,0.37,0.39
93.0,1.0,2016-01-27,0.0,0.91,1.41
75.0,0.0,2016-01-27,0.0,1.0,1.09
51.0,3.0,2016-01-27,0.0,0.56,0.65
60.0,5.0,2016-01-27,1.0,0.57,0.85
82.0,5.0,2016-01-27,2.0,0.95,1.46
85.0,9.0,2016-01-27,0.0,0.53,0.64
86.0,0.0,2016-01-27,18.0,25.11,55.97
28.0,0.0,2016-01-27,1.0,0.13,0.15
83.0,7.0,2016-01-27,2.0,0.92,1.77
74.0,2.0,2016-01-27,6.0,3.42,11.16
51.0,4.0,2016-01-27,1.0,0.98,1.28
88.0,1.0,2016-01-27,1.0,1.93,4.45
26.0,8.0,2016-01-27,3.0,2.95,5.91
66.0,0.0,2016-01-27,7.0,3.66,17.08
59.0,0.0,2016-01-27,0.0,0.98,1.1
34.0,4.0,2016-01-27,0.0,0.22,0.26
57.0,6.0,2016-01-27,2.0,2.81,4.92
92.0,1.0,2016-01-27,0.0,1.66,2.71
88.0,6.0,2016-01-27,0.0,1.28,1.61
72.0,8.0,2016-01-27,2.0,4.14,7.88
74.0,1.0,2016-01-27,3.0,3.37,6.05
24.0,6.0,2016-01-27,2.0,7.41,62.28
18.0,6.0,2016-01-27,0.0,0.14,0.14
91.0,2.0,2016-01-27,1.0,0.87,1.31
31.0,0.0,2016-01-27,4.0,1.01,2.04
30.0,8.0,2016-01-27,6.0,5.33,9.47
35.0,0.0,2016-01-27,0.0,0.95,1.18
63.0,5.0,2016-01-27,0.0,0.5,0.55
35.0,3.0,2016-01-27,3.0,1.46,1.84
88.0,7.0,2016-01-27,0.0,0.94,1.27
96.0,7.0,2016-01-27,0.0,1.37,1.75
5.0,0.0,2016-01-27,1.0,2.55,5.0
18.0,5.0,2016-01-27,0.0,0.45,0.48
51.0,2.0,2016-01-27,3.0,2.01,2.76
60.0,3.0,2016-01-27,0.0,1.08,1.42
85.0,5.0,2016-01-27,2.0,0.98,1.62
83.0,4.0,2016-01-27,1.0,1.0,1.79
65.0,5.0,2016-01-27,1.0,1.43,2.01
44.0,6.0,2016-01-27,0.0,0.26,0.31
13.0,4.0,2016-01-27,0.0,0.42,0.54
50.0,7.0,2016-01-27,0.0,1.08,2.04
19.0,0.0,2016-01-27,0.0,4.21,21.95
88.0,2.0,2016-01-27,0.0,1.98,2.43
36.0,3.0,2016-01-27,8.0,1.38,2.24
41.0,5.0,2016-01-27,0.0,1.98,5.36
63.0,7.0,2016-01-27,0.0,0.62,1.01
57.0,1.0,2016-01-27,1.0,2.37,4.51
96.0,0.0,2016-01-27,1.0,1.96,2.39
89.0,6.0,2016-01-27,2.0,2.41,7.31
6.0,5.0,2016-01-27,0.0,0.5,0.61
50.0,3.0,2016-01-27,2.0,0.38,0.51
60.0,8.0,2016-01-27,0.0,0.52,0.62
47.0,6.0,2016-01-27,3.0,6.34,46.55
85.0,1.0,2016-01-27,0.0,0.57,0.74
1.0,6.0,2016-01-27,6.0,3.09,7.03
47.0,8.0,2016-01-27,0.0,17.33,317.53
80.0,0.0,2016-01-27,4.0,3.05,12.35
17.0,6.0,2016-01-27,0.0,0.24,0.3
76.0,6.0,2016-01-27,2.0,0.42,0.48
69.0,2.0,2016-01-27,2.0,1.18,1.86
41.0,7.0,2016-01-27,10.0,2.45,8.38
56.0,7.0,2016-01-27,0.0,0.61,0.73
60.0,4.0,2016-01-27,0.0,0.27,0.34
94.0,3.0,2016-01-27,2.0,2.21,6.88
86.0,8.0,2016-01-27,16.0,12.13,33.89
52.0,1.0,2016-01-27,0.0,2.17,4.83
75.0,4.0,2016-01-27,0.0,0.37,0.37
41.0,3.0,2016-01-27,3.0,2.07,4.82
85.0,0.0,2016-01-27,2.0,1.14,1.39
71.0,6.0,2016-01-27,0.0,0.41,0.55
67.0,7.0,2016-01-27,0.0,0.8,1.09
96.0,9.0,2016-01-27,0.0,0.91,1.0
47.0,7.0,2016-01-27,0.0,2.57,8.45
57.0,9.0,2016-01-27,5.0,2.63,3.72
11.0,4.0,2016-01-27,1.0,3.59,5.75
0.0,2.0,2016-01-27,0.0,0.64,0.68
15.0,2.0,2016-01-27,3.0,3.51,7.76
7.0,1.0,2016-01-27,0.0,0.6,0.89
73.0,0.0,2016-01-27,0.0,3.35,13.92
2.0,7.0,2016-01-27,0.0,0.4,0.5
12.0,0.0,2016-01-27,1.0,0.18,0.21
52.0,5.0,2016-01-27,3.0,1.25,2.09
61.0,0.0,2016-01-27,2.0,3.06,4.24
99.0,5.0,2016-01-27,3.0,0.78,1.07
39.0,3.0,2016-01-27,1.0,0.48,0.68
81.0,3.0,2016-01-27,1.0,0.73,0.95
99.0,9.0,2016-01-27,2.0,1.25,1.72
55.0,8.0,2016-01-27,14.0,13.69,61.77
33.0,7.0,2016-01-27,0.0,0.83,1.0
98.0,1.0,2016-01-27,1.0,4.44,13.87
98.0,3.0,2016-01-27,1.0,2.23,4.23
63.0,0.0,2016-01-27,2.0,0.79,1.05
10.0,4.0,2016-01-27,1.0,0.65,0.68
11.0,1.0,2016-01-27,4.0,5.92,13.09
5.0,8.0,2016-01-27,0.0,2.08,3.61
28.0,7.0,2016-01-27,3.0,0.42,0.52
79.0,3.0,2016-01-27,0.0,0.29,0.38
75.0,8.0,2016-01-27,0.0,0.3,0.34
73.0,9.0,2016-01-27,3.0,1.88,5.43
59.0,2.0,2016-01-27,2.0,0.68,0.81
99.0,3.0,2016-01-27,0.0,1.99,4.28
82.0,8.0,2016-01-27,0.0,1.33,2.08
81.0,9.0,2016-01-27,0.0,0.08,0.08
9.0,9.0,2016-01-27,1.0,1.27,2.04
74.0,3.0,2016-01-27,2.0,1.86,3.81
35.0,2.0,2016-01-27,3.0,2.23,2.86
61.0,6.0,2016-01-27,0.0,0.36,0.41
99.0,4.0,2016-01-28,1.0,0.99,1.4
88.0,5.0,2016-01-28,1.0,1.64,2.4
17.0,8.0,2016-01-28,0.0,0.38,0.38
33.0,0.0,2016-01-28,0.0,1.07,1.42
92.0,7.0,2016-01-28,2.0,1.83,2.18
81.0,8.0,2016-01-28,1.0,0.25,0.28
96.0,8.0,2016-01-28,2.0,1.22,1.81
29.0,7.0,2016-01-28,0.0,0.12,0.12
5.0,3.0,2016-01-28,2.0,2.26,3.48
6.0,7.0,2016-01-28,1.0,0.47,0.62
33.0,5.0,2016-01-28,0.0,0.84,1.03
1.0,2.0,2016-01-28,10.0,6.62,17.69
7.0,9.0,2016-01-28,0.0,0.41,0.42
67.0,5.0,2016-01-28,0.0,0.29,0.32
86.0,5.0,2016-01-28,65.0,64.77,197.9
17.0,1.0,2016-01-28,2.0,0.88,1.12
87.0,1.0,2016-01-28,9.0,16.61,63.39
66.0,0.0,2016-01-28,4.0,4.04,20.32
27.0,8.0,2016-01-28,0.0,0.25,0.28
63.0,5.0,2016-01-28,2.0,0.52,0.58
50.0,0.0,2016-01-28,0.0,0.42,0.56
45.0,6.0,2016-01-28,1.0,1.49,2.33
82.0,1.0,2016-01-28,1.0,0.42,0.59
76.0,6.0,2016-01-28,0.0,0.4,0.46
65.0,2.0,2016-01-28,4.0,2.64,4.83
42.0,1.0,2016-01-28,1.0,0.4,0.52
91.0,6.0,2016-01-28,0.0,0.47,0.64
55.0,4.0,2016-01-28,16.0,18.47,58.45
41.0,1.0,2016-01-28,28.0,22.7,182.89
81.0,7.0,2016-01-28,0.0,0.66,1.0
89.0,2.0,2016-01-28,4.0,2.21,7.08
62.0,1.0,2016-01-28,3.0,2.21,4.3
56.0,0.0,2016-01-28,1.0,0.37,0.38
61.0,5.0,2016-01-28,0.0,0.85,1.04
50.0,9.0,2016-01-28,0.0,0.2,0.23
57.0,2.0,2016-01-28,2.0,4.28,18.8
15.0,0.0,2016-01-28,1.0,1.71,2.57
62.0,3.0,2016-01-28,1.0,0.86,1.15
74.0,5.0,2016-01-28,4.0,4.85,15.47
61.0,3.0,2016-01-28,2.0,1.6,2.31
98.0,7.0,2016-01-28,1.0,2.52,4.72
7.0,3.0,2016-01-28,1.0,0.14,0.15
41.0,7.0,2016-01-28,9.0,2.56,9.05
18.0,2.0,2016-01-28,1.0,1.31,1.83
8.0,2.0,2016-01-28,1.0,0.9,1.29
17.0,7.0,2016-01-28,0.0,0.74,0.79
94.0,8.0,2016-01-28,0.0,0.75,1.31
19.0,8.0,2016-01-28,2.0,1.63,3.95
26.0,8.0,2016-01-28,2.0,3.47,8.03
94.0,1.0,2016-01-28,7.0,1.28,2.73
74.0,8.0,2016-01-28,3.0,4.11,10.33
98.0,1.0,2016-01-28,7.0,5.08,15.92
8.0,6.0,2016-01-28,0.0,2.13,3.72
68.0,0.0,2016-01-28,3.0,3.08,12.57
66.0,6.0,2016-01-28,0.0,1.22,2.71
28.0,3.0,2016-01-28,0.0,0.49,0.57
33.0,7.0,2016-01-28,1.0,0.71,0.82
63.0,2.0,2016-01-28,0.0,0.31,0.38
25.0,8.0,2016-01-28,2.0,1.81,2.66
79.0,7.0,2016-01-28,1.0,0.55,0.85
12.0,9.0,2016-01-28,2.0,0.4,0.4
62.0,0.0,2016-01-28,3.0,2.38,3.62
47.0,3.0,2016-01-28,0.0,2.19,7.0
58.0,2.0,2016-01-28,1.0,0.26,0.32
0.0,2.0,2016-01-28,2.0,1.09,1.19
21.0,4.0,2016-01-28,0.0,0.07,0.07
61.0,0.0,2016-01-28,0.0,2.79,3.85
29.0,9.0,2016-01-28,0.0,0.24,0.24
12.0,5.0,2016-01-28,0.0,0.09,0.09
59.0,2.0,2016-01-28,0.0,0.59,0.7
27.0,1.0,2016-01-28,1.0,0.62,0.84
12.0,0.0,2016-01-28,0.0,0.17,0.19
99.0,5.0,2016-01-28,0.0,0.68,0.9
75.0,8.0,2016-01-28,0.0,0.25,0.29
44.0,2.0,2016-01-28,1.0,1.06,1.56
40.0,8.0,2016-01-28,7.0,7.19,17.26
82.0,8.0,2016-01-28,0.0,1.15,1.79
35.0,9.0,2016-01-28,0.0,0.49,0.55
51.0,7.0,2016-01-28,0.0,0.79,1.37
19.0,3.0,2016-01-28,1.0,1.86,5.3
9.0,9.0,2016-01-28,0.0,1.2,1.9
67.0,7.0,2016-01-28,0.0,0.88,1.2
64.0,6.0,2016-01-28,0.0,1.03,2.09
83.0,5.0,2016-01-28,0.0,0.57,0.9
2.0,0.0,2016-01-28,1.0,1.43,2.03
65.0,7.0,2016-01-28,3.0,1.63,2.36
69.0,3.0,2016-01-28,2.0,1.08,1.18
92.0,1.0,2016-01-28,2.0,1.76,2.85
23.0,5.0,2016-01-28,1.0,2.91,4.55
18.0,6.0,2016-01-28,0.0,0.12,0.12
37.0,2.0,2016-01-28,1.0,1.0,1.36
2.0,4.0,2016-01-28,1.0,0.84,1.09
89.0,6.0,2016-01-28,5.0,2.43,7.38
69.0,2.0,2016-01-28,3.0,1.4,2.33
60.0,8.0,2016-01-28,2.0,0.56,0.7
18.0,5.0,2016-01-28,0.0,0.39,0.43
31.0,1.0,2016-01-28,2.0,0.52,0.8
59.0,0.0,2016-01-28,1.0,0.83,0.93
15.0,5.0,2016-01-28,0.0,1.41,2.04
85.0,1.0,2016-01-28,0.0,0.5,0.62
13.0,6.0,2016-01-28,0.0,0.65,0.95
37.0,1.0,2016-01-28,2.0,0.47,0.64
72.0,8.0,2016-01-28,5.0,4.93,10.54
50.0,7.0,2016-01-28,0.0,0.83,1.4
85.0,9.0,2016-01-28,1.0,0.46,0.54
19.0,6.0,2016-01-28,0.0,0.75,1.3
70.0,1.0,2016-01-28,8.0,2.78,6.19
31.0,0.0,2016-01-28,1.0,0.9,1.71
27.0,7.0,2016-01-28,0.0,0.39,0.45
55.0,6.0,2016-01-28,29.0,22.98,88.19
88.0,2.0,2016-01-28,2.0,1.71,2.09
76.0,5.0,2016-01-28,0.0,0.46,0.5
5.0,6.0,2016-01-28,1.0,1.53,2.32
69.0,4.0,2016-01-28,0.0,0.41,0.5
3.0,0.0,2016-01-28,3.0,1.84,3.51
5.0,9.0,2016-01-28,1.0,0.69,0.86
91.0,9.0,2016-01-28,1.0,0.51,0.59
33.0,1.0,2016-01-28,0.0,2.14,3.19
75.0,2.0,2016-01-28,3.0,0.94,1.32
65.0,3.0,2016-01-28,0.0,2.15,3.15
68.0,7.0,2016-01-28,15.0,3.16,8.54
97.0,3.0,2016-01-28,1.0,0.4,0.46
38.0,4.0,2016-01-28,2.0,0.42,0.6
69.0,0.0,2016-01-28,1.0,1.7,2.53
35.0,7.0,2016-01-28,2.0,1.11,1.37
80.0,9.0,2016-01-28,8.0,8.26,76.56
27.0,4.0,2016-01-28,0.0,0.28,0.34
49.0,5.0,2016-01-28,0.0,0.43,0.54
16.0,7.0,2016-01-28,9.0,7.59,19.72
14.0,0.0,2016-01-28,1.0,3.03,8.41
53.0,6.0,2016-01-28,0.0,0.13,0.14
11.0,9.0,2016-01-28,4.0,5.01,7.62
70.0,4.0,2016-01-28,3.0,3.59,4.24
33.0,8.0,2016-01-28,0.0,2.15,3.62
70.0,6.0,2016-01-28,5.0,7.15,17.15
61.0,9.0,2016-01-28,2.0,2.0,3.03
3.0,8.0,2016-01-28,9.0,6.6,14.07
99.0,7.0,2016-01-28,0.0,2.28,3.56
84.0,2.0,2016-01-28,1.0,1.55,2.79
23.0,7.0,2016-01-28,2.0,2.18,3.75
13.0,7.0,2016-01-28,2.0,1.2,1.98
37.0,7.0,2016-01-28,2.0,0.98,1.41
10.0,6.0,2016-01-28,0.0,0.68,1.02
88.0,0.0,2016-01-28,1.0,2.43,5.3
73.0,8.0,2016-01-28,3.0,3.33,11.35
80.0,6.0,2016-01-28,0.0,0.12,0.13
50.0,2.0,2016-01-28,1.0,0.5,0.69
51.0,0.0,2016-01-28,0.0,0.59,0.67
48.0,3.0,2016-01-28,0.0,0.19,0.19
91.0,0.0,2016-01-28,3.0,0.89,1.14
44.0,6.0,2016-01-28,0.0,0.22,0.25
16.0,2.0,2016-01-28,23.0,19.07,77.66
34.0,7.0,2016-01-28,5.0,0.89,1.46
16.0,6.0,2016-01-28,3.0,7.73,18.7
96.0,5.0,2016-01-28,3.0,1.21,1.42
92.0,5.0,2016-01-28,3.0,1.66,2.28
5.0,1.0,2016-01-28,0.0,3.35,8.11
31.0,4.0,2016-01-28,0.0,0.39,0.51
23.0,0.0,2016-01-28,0.0,2.55,5.69
57.0,7.0,2016-01-28,0.0,2.56,3.78
59.0,4.0,2016-01-28,0.0,0.38,0.45
36.0,0.0,2016-01-28,3.0,0.78,1.14
33.0,9.0,2016-01-28,1.0,1.53,1.92
79.0,1.0,2016-01-28,0.0,0.58,0.71
53.0,4.0,2016-01-28,0.0,0.24,0.29
96.0,2.0,2016-01-28,0.0,0.98,1.31
1.0,9.0,2016-01-28,4.0,4.98,11.67
26.0,2.0,2016-01-28,3.0,3.2,9.06
91.0,1.0,2016-01-28,1.0,1.02,1.75
25.0,4.0,2016-01-28,0.0,0.29,0.33
67.0,3.0,2016-01-28,0.0,0.64,1.05
68.0,9.0,2016-01-28,3.0,2.03,4.51
3.0,7.0,2016-01-28,4.0,4.09,7.35
82.0,4.0,2016-01-28,0.0,0.28,0.33
72.0,1.0,2016-01-28,2.0,4.17,12.23
38.0,0.0,2016-01-28,0.0,1.65,4.36
21.0,0.0,2016-01-28,1.0,1.03,1.82
23.0,4.0,2016-01-28,4.0,1.3,1.8
45.0,3.0,2016-01-28,0.0,0.48,0.71
32.0,0.0,2016-01-28,1.0,1.42,1.54
18.0,0.0,2016-01-28,0.0,1.34,1.53
8.0,9.0,2016-01-28,0.0,1.34,1.94
86.0,4.0,2016-01-28,35.0,43.18,129.81
0.0,9.0,2016-01-28,2.0,0.96,1.87
97.0,2.0,2016-01-28,0.0,0.14,0.16
60.0,7.0,2016-01-28,0.0,1.12,1.62
52.0,8.0,2016-01-28,3.0,2.02,3.09
34.0,5.0,2016-01-28,2.0,0.9,1.49
42.0,9.0,2016-01-28,2.0,0.61,0.99
32.0,4.0,2016-01-28,2.0,1.85,2.63
65.0,1.0,2016-01-28,1.0,3.56,16.19
71.0,1.0,2016-01-28,1.0,0.73,0.89
34.0,3.0,2016-01-28,1.0,1.5,1.97
32.0,2.0,2016-01-28,0.0,2.57,3.18
35.0,1.0,2016-01-28,2.0,1.23,1.79
20.0,0.0,2016-01-28,1.0,0.8,1.19
84.0,9.0,2016-01-28,4.0,1.44,2.81
14.0,5.0,2016-01-28,0.0,0.31,0.41
34.0,9.0,2016-01-28,0.0,1.09,1.67
46.0,4.0,2016-01-28,2.0,1.5,2.53
46.0,1.0,2016-01-28,5.0,2.59,5.3
20.0,9.0,2016-01-28,0.0,0.65,0.86
52.0,3.0,2016-01-28,1.0,0.96,1.9
44.0,9.0,2016-01-28,2.0,0.38,0.48
63.0,6.0,2016-01-28,1.0,0.7,1.01
